mm,dd,irrigation,draining
4,20,FALSE,FALSE
4,21,TRUE,FALSE
4,22,TRUE,FALSE
4,23,TRUE,TRUE
4,24,FALSE,TRUE
4,25,FALSE,TRUE
4,26,FALSE,FALSE
4,27,TRUE,FALSE
4,28,TRUE,FALSE
4,29,TRUE,TRUE
4,30,TRUE,TRUE
5,1,TRUE,TRUE
5,2,TRUE,TRUE
5,3,TRUE,TRUE
5,4,TRUE,TRUE
5,5,TRUE,TRUE
5,6,TRUE,TRUE
5,7,FALSE,TRUE
5,8,FALSE,TRUE
5,9,FALSE,FALSE
5,10,TRUE,FALSE
5,11,TRUE,FALSE
5,12,TRUE,TRUE
5,13,TRUE,TRUE
5,14,TRUE,TRUE
5,15,TRUE,TRUE
5,16,TRUE,TRUE
5,17,TRUE,TRUE
5,18,TRUE,TRUE
5,19,TRUE,TRUE
5,20,TRUE,TRUE
5,21,TRUE,TRUE
5,22,TRUE,TRUE
5,23,TRUE,TRUE
5,24,TRUE,TRUE
5,25,TRUE,TRUE
5,26,TRUE,TRUE
5,27,TRUE,TRUE
5,28,TRUE,TRUE
5,29,TRUE,TRUE
5,30,TRUE,TRUE
5,31,TRUE,TRUE
6,1,TRUE,TRUE
6,2,TRUE,TRUE
6,3,TRUE,TRUE
6,4,TRUE,TRUE
6,5,TRUE,TRUE
6,6,TRUE,TRUE
6,7,TRUE,TRUE
6,8,TRUE,TRUE
6,9,TRUE,TRUE
6,10,FALSE,TRUE
6,11,FALSE,TRUE
6,12,FALSE,FALSE
6,13,FALSE,FALSE
6,14,FALSE,FALSE
6,15,FALSE,FALSE
6,16,FALSE,FALSE
6,17,TRUE,FALSE
6,18,TRUE,FALSE
6,19,TRUE,TRUE
6,20,TRUE,TRUE
6,21,TRUE,TRUE
6,22,TRUE,TRUE
6,23,TRUE,TRUE
6,24,TRUE,TRUE
6,25,TRUE,TRUE
6,26,TRUE,TRUE
6,27,TRUE,TRUE
6,28,TRUE,TRUE
6,29,TRUE,TRUE
6,30,TRUE,TRUE
7,1,TRUE,TRUE
7,2,TRUE,TRUE
7,3,TRUE,TRUE
7,4,TRUE,TRUE
7,5,TRUE,TRUE
7,6,TRUE,TRUE
7,7,TRUE,TRUE
7,8,TRUE,TRUE
7,9,TRUE,TRUE
7,10,TRUE,TRUE
7,11,TRUE,TRUE
7,12,TRUE,TRUE
7,13,TRUE,TRUE
7,14,TRUE,TRUE
7,15,TRUE,TRUE
7,16,TRUE,TRUE
7,17,TRUE,TRUE
7,18,TRUE,TRUE
7,19,TRUE,TRUE
7,20,TRUE,TRUE
7,21,TRUE,TRUE
7,22,TRUE,TRUE
7,23,TRUE,TRUE
7,24,TRUE,TRUE
7,25,TRUE,TRUE
7,26,TRUE,TRUE
7,27,TRUE,TRUE
7,28,TRUE,TRUE
7,29,TRUE,TRUE
7,30,TRUE,TRUE
7,31,TRUE,TRUE
8,1,TRUE,TRUE
8,2,TRUE,TRUE
8,3,TRUE,TRUE
8,4,TRUE,TRUE
8,5,TRUE,TRUE
8,6,TRUE,TRUE
8,7,TRUE,TRUE
8,8,TRUE,TRUE
8,9,TRUE,TRUE
8,10,TRUE,TRUE
8,11,TRUE,TRUE
8,12,TRUE,TRUE
8,13,TRUE,TRUE
8,14,TRUE,TRUE
8,15,TRUE,TRUE
8,16,TRUE,TRUE
8,17,TRUE,TRUE
8,18,TRUE,TRUE
8,19,TRUE,TRUE
8,20,TRUE,TRUE
8,21,TRUE,TRUE
8,22,TRUE,TRUE
8,23,TRUE,TRUE
8,24,TRUE,TRUE
8,25,TRUE,TRUE
8,26,TRUE,TRUE
8,27,TRUE,TRUE
8,28,TRUE,TRUE
8,29,TRUE,TRUE
8,30,TRUE,TRUE
8,31,TRUE,TRUE
9,1,TRUE,TRUE
9,2,TRUE,TRUE
9,3,TRUE,TRUE
9,4,TRUE,TRUE
9,5,TRUE,TRUE
9,6,FALSE,TRUE
9,7,FALSE,TRUE
9,8,FALSE,FALSE
